measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Eritrea,Female,Age-standardized,HIV/AIDS,Rate,1990,22.566072978157386,51.887972320765485,10.556037361232079
Deaths,Eritrea,Both,Age-standardized,HIV/AIDS,Rate,1990,18.59850722148588,44.06471729158868,8.257972720774081
Deaths,Iceland,Male,Age-standardized,HIV/AIDS,Rate,1990,1.1172570881757986,1.1941189276282755,1.0465761260525013
Deaths,Iceland,Female,Age-standardized,HIV/AIDS,Rate,1990,0.3601744528056081,0.3833186982863846,0.33672267594518507
Deaths,Iceland,Both,Age-standardized,HIV/AIDS,Rate,1990,0.7437036562993776,0.7824641414781944,0.7075347525907392
Deaths,Panama,Male,Age-standardized,HIV/AIDS,Rate,1990,11.784101695467616,12.667275163708812,10.953712507288904
Deaths,Panama,Female,Age-standardized,HIV/AIDS,Rate,1990,3.318717551996832,3.5440755016164722,3.0952444976821494
Deaths,Panama,Both,Age-standardized,HIV/AIDS,Rate,1990,7.607141452576926,8.069220744840326,7.161537403698586
Deaths,Serbia,Male,Age-standardized,HIV/AIDS,Rate,1990,0.436692514511868,0.7263759659478755,0.0
Deaths,Serbia,Female,Age-standardized,HIV/AIDS,Rate,1990,0.18267002127998605,0.3011498224509119,0.0
Deaths,Serbia,Both,Age-standardized,HIV/AIDS,Rate,1990,0.30897191666022167,0.5120827512536631,0.0
Deaths,India,Male,Age-standardized,HIV/AIDS,Rate,1990,0.11627477322670983,0.221017754508731,0.06786441980739717
Deaths,India,Female,Age-standardized,HIV/AIDS,Rate,1990,0.1023349148518688,0.15396251785885945,0.07444115685601804
Deaths,India,Both,Age-standardized,HIV/AIDS,Rate,1990,0.10969441493483834,0.18797967634164542,0.0733870890534806
Deaths,Libya,Male,Age-standardized,HIV/AIDS,Rate,1990,0.23957898645337236,0.9037356868501268,0.013275787654056643
Deaths,Libya,Female,Age-standardized,HIV/AIDS,Rate,1990,0.17640338681312945,0.6673964581454778,0.004423013677585096
Deaths,Libya,Both,Age-standardized,HIV/AIDS,Rate,1990,0.21093938488071726,0.7188457515439705,0.01050052917991698
Deaths,South Africa,Male,Age-standardized,HIV/AIDS,Rate,1990,7.23421199949472,11.502541337613188,5.004336874302652
Deaths,South Africa,Female,Age-standardized,HIV/AIDS,Rate,1990,8.361337058766164,13.875316010287253,5.6084409860666495
Deaths,South Africa,Both,Age-standardized,HIV/AIDS,Rate,1990,7.829774538435245,12.476982572892556,5.367632339578449
Deaths,Democratic People's Republic of Korea,Male,Age-standardized,HIV/AIDS,Rate,1990,0.2036686680898491,1.3572839986509766,0.00022092350151807892
Deaths,Democratic People's Republic of Korea,Female,Age-standardized,HIV/AIDS,Rate,1990,0.09527027379998641,0.6050845313504962,0.00014746880631013408
Deaths,Democratic People's Republic of Korea,Both,Age-standardized,HIV/AIDS,Rate,1990,0.1437941607998024,0.9094010845230023,0.00016858146063450155
Deaths,Uruguay,Male,Age-standardized,HIV/AIDS,Rate,1990,1.9312001430472177,1.9809262482452932,1.8829453161515557
Deaths,Uruguay,Female,Age-standardized,HIV/AIDS,Rate,1990,0.8792656334573798,0.8998622403931293,0.8589054935667811
Deaths,Uruguay,Both,Age-standardized,HIV/AIDS,Rate,1990,1.3867098114779586,1.4140479993009236,1.360526283650383
Deaths,Japan,Male,Age-standardized,HIV/AIDS,Rate,1990,0.06590168676005197,0.06708683916029778,0.06476456283650175
Deaths,Japan,Female,Age-standardized,HIV/AIDS,Rate,1990,0.029713526632657857,0.03024136769472637,0.029139000360937094
Deaths,Japan,Both,Age-standardized,HIV/AIDS,Rate,1990,0.04757156602834938,0.04824556868383966,0.04691578900977345
Deaths,Poland,Male,Age-standardized,HIV/AIDS,Rate,1990,0.07281173538605101,0.07437285656259576,0.0712954310346369
Deaths,Poland,Female,Age-standardized,HIV/AIDS,Rate,1990,0.03007784834818711,0.030955636917143675,0.029213198273827165
Deaths,Poland,Both,Age-standardized,HIV/AIDS,Rate,1990,0.051035953220407076,0.051959474033731815,0.05017163204396054
Deaths,Saint Vincent and the Grenadines,Male,Age-standardized,HIV/AIDS,Rate,1990,21.002364093756928,21.527344908985587,20.46289653471808
Deaths,Saint Vincent and the Grenadines,Female,Age-standardized,HIV/AIDS,Rate,1990,15.348890526313479,15.739742861514065,14.97071119476644
Deaths,Saint Vincent and the Grenadines,Both,Age-standardized,HIV/AIDS,Rate,1990,17.988174715113356,18.317136285114504,17.665492947884
Deaths,Australia,Male,Age-standardized,HIV/AIDS,Rate,1990,3.989125041475313,4.1073105880537994,3.87492500951322
Deaths,Australia,Female,Age-standardized,HIV/AIDS,Rate,1990,0.11359170493772154,0.11863685755996806,0.1090183072963177
Deaths,Australia,Both,Age-standardized,HIV/AIDS,Rate,1990,2.058028013030974,2.1174041192994437,2.000966272971004
Deaths,Cook Islands,Male,Age-standardized,HIV/AIDS,Rate,1990,0.44797794322941514,1.6860219405994001,0.038815139162100554
Deaths,Cook Islands,Female,Age-standardized,HIV/AIDS,Rate,1990,0.12364748338623242,0.41975459798618164,0.012501597661897037
Deaths,Cook Islands,Both,Age-standardized,HIV/AIDS,Rate,1990,0.29303332913920627,1.0255831619141036,0.028744251371077403
Deaths,Liberia,Male,Age-standardized,HIV/AIDS,Rate,1990,6.999696832834841,16.358279449597216,3.2918995765262107
Deaths,Liberia,Female,Age-standardized,HIV/AIDS,Rate,1990,7.881102764095243,19.254903358453642,3.7684929982941147
Deaths,Liberia,Both,Age-standardized,HIV/AIDS,Rate,1990,7.536544579811402,17.54740289297832,3.578930152609647
Deaths,Greenland,Male,Age-standardized,HIV/AIDS,Rate,1990,5.031275293637772,6.618663162663852,3.8218586109799326
Deaths,Greenland,Female,Age-standardized,HIV/AIDS,Rate,1990,2.6165125170408334,3.269572472319005,2.0822810694694627
Deaths,Greenland,Both,Age-standardized,HIV/AIDS,Rate,1990,3.970854610434005,5.107216808085859,3.109865166278429
Deaths,Tajikistan,Male,Age-standardized,HIV/AIDS,Rate,1990,0.10332812717667963,0.1645440948925249,0.050328324059988765
Deaths,Tajikistan,Female,Age-standardized,HIV/AIDS,Rate,1990,0.2730563470123261,0.43310294406852196,0.13247013029653712
Deaths,Tajikistan,Both,Age-standardized,HIV/AIDS,Rate,1990,0.18828759108824755,0.2997120467826623,0.09205665283385824
Deaths,Fiji,Male,Age-standardized,HIV/AIDS,Rate,1990,0.37234178017057945,0.6287517743222165,0.14341319047918796
Deaths,Fiji,Female,Age-standardized,HIV/AIDS,Rate,1990,0.2639662952973687,0.41906611943144967,0.1155728165874249
Deaths,Fiji,Both,Age-standardized,HIV/AIDS,Rate,1990,0.3182358326875992,0.5228118506458579,0.1284824564123952
Deaths,Bermuda,Male,Age-standardized,HIV/AIDS,Rate,1990,35.432238218772504,36.41367776361144,34.510410148780856
Deaths,Bermuda,Female,Age-standardized,HIV/AIDS,Rate,1990,8.832366447632081,9.047948030600793,8.623480178677429
Deaths,Bermuda,Both,Age-standardized,HIV/AIDS,Rate,1990,21.67273388750784,22.153855977109103,21.20036734029047
Deaths,Israel,Male,Age-standardized,HIV/AIDS,Rate,1990,1.0937890885351336,1.1473212402372766,1.0414785323067912
Deaths,Israel,Female,Age-standardized,HIV/AIDS,Rate,1990,0.5746012942417794,0.6038450033701558,0.5468280683841943
Deaths,Israel,Both,Age-standardized,HIV/AIDS,Rate,1990,0.8229376228032468,0.8517596313556186,0.7941899018865362
Deaths,United States Virgin Islands,Male,Age-standardized,HIV/AIDS,Rate,1990,11.035377197238155,11.373084183095678,10.737776665338691
Deaths,United States Virgin Islands,Female,Age-standardized,HIV/AIDS,Rate,1990,3.406945883669011,3.488761867810425,3.3270847525032115
Deaths,United States Virgin Islands,Both,Age-standardized,HIV/AIDS,Rate,1990,7.008219862356406,7.169632713985019,6.862267524271409
Deaths,Pakistan,Male,Age-standardized,HIV/AIDS,Rate,1990,0.47540539481664845,2.4981870267559088,0.00966290402288813
Deaths,Pakistan,Female,Age-standardized,HIV/AIDS,Rate,1990,0.17005122717593268,0.8520639381305858,0.0036257040211900246
Deaths,Pakistan,Both,Age-standardized,HIV/AIDS,Rate,1990,0.3307373300659788,1.6812613699588013,0.007218806727998995
Deaths,Guam,Male,Age-standardized,HIV/AIDS,Rate,1990,1.620130876501792,3.482414422768497,0.3847289602337789
Deaths,Guam,Female,Age-standardized,HIV/AIDS,Rate,1990,0.18890751620746696,0.4388739069554379,0.04390174746690842
Deaths,Guam,Both,Age-standardized,HIV/AIDS,Rate,1990,0.9570677510017025,2.044426634707195,0.22246593870094342
Deaths,Mauritania,Male,Age-standardized,HIV/AIDS,Rate,1990,5.25686692574052,36.12881095755339,0.06797402580447794
Deaths,Mauritania,Female,Age-standardized,HIV/AIDS,Rate,1990,1.2939156848389044,9.936090934285621,0.010656632121690322
Deaths,Mauritania,Both,Age-standardized,HIV/AIDS,Rate,1990,3.2193336681013873,23.52200092317576,0.03935003197589467
Deaths,Cambodia,Male,Age-standardized,HIV/AIDS,Rate,1990,0.12328723827866936,0.29040116018599416,0.04499372358904671
Deaths,Cambodia,Female,Age-standardized,HIV/AIDS,Rate,1990,0.041691424775861796,0.08694766291532154,0.017810237876827634
Deaths,Cambodia,Both,Age-standardized,HIV/AIDS,Rate,1990,0.0777125162770976,0.17568988645046932,0.02973223722245821
Deaths,Singapore,Male,Age-standardized,HIV/AIDS,Rate,1990,0.4809062797395844,0.5170562992001331,0.4480861939369074
Deaths,Singapore,Female,Age-standardized,HIV/AIDS,Rate,1990,0.027050092026440334,0.029312537993585384,0.024731443598935636
Deaths,Singapore,Both,Age-standardized,HIV/AIDS,Rate,1990,0.24791156717926363,0.2656139852359142,0.23222377812760253
Deaths,Nepal,Male,Age-standardized,HIV/AIDS,Rate,1990,0.00015553736280898763,0.0010744548443773613,3.0868781519154877e-06
Deaths,Nepal,Female,Age-standardized,HIV/AIDS,Rate,1990,0.00015749425788416245,0.0011029171587631707,2.9665454887021528e-06
Deaths,Nepal,Both,Age-standardized,HIV/AIDS,Rate,1990,0.00015649415678749412,0.0011103064944571392,3.04257204538601e-06
Deaths,South Sudan,Male,Age-standardized,HIV/AIDS,Rate,1990,4.833935037810323,15.15071141561206,1.7682726151734607
Deaths,South Sudan,Female,Age-standardized,HIV/AIDS,Rate,1990,5.732577274254773,16.866504737559143,2.2043575041407553
Deaths,South Sudan,Both,Age-standardized,HIV/AIDS,Rate,1990,5.241183538308286,16.242451801381186,1.9661431024784142
Deaths,Slovakia,Male,Age-standardized,HIV/AIDS,Rate,1990,0.025168431653405227,0.043226230823400366,0.0
Deaths,Slovakia,Female,Age-standardized,HIV/AIDS,Rate,1990,0.012465659157119781,0.018799443993758422,0.0
Deaths,Slovakia,Both,Age-standardized,HIV/AIDS,Rate,1990,0.018634126327822863,0.030639884148318492,0.0
Deaths,Mongolia,Male,Age-standardized,HIV/AIDS,Rate,1990,0.0007962855018168928,0.0,0.0
Deaths,Mongolia,Female,Age-standardized,HIV/AIDS,Rate,1990,0.0003317861344687995,0.0,0.0
Deaths,Mongolia,Both,Age-standardized,HIV/AIDS,Rate,1990,0.0005613564281121928,0.0,0.0
Deaths,Italy,Male,Age-standardized,HIV/AIDS,Rate,1990,5.274409926150978,5.384874364673126,5.165268718106756
Deaths,Italy,Female,Age-standardized,HIV/AIDS,Rate,1990,1.097781779654515,1.1257162146466937,1.0701576664217245
Deaths,Italy,Both,Age-standardized,HIV/AIDS,Rate,1990,3.1858226649937276,3.245253611813343,3.1295170981128226
Deaths,Kiribati,Male,Age-standardized,HIV/AIDS,Rate,1990,0.7908328107754866,1.0200973589125057,0.5778504741867387
Deaths,Kiribati,Female,Age-standardized,HIV/AIDS,Rate,1990,0.810333053192523,1.0906380220644376,0.5726659504696614
Deaths,Kiribati,Both,Age-standardized,HIV/AIDS,Rate,1990,0.8001465030487813,1.0519701791867906,0.5738230571917716
Deaths,Ireland,Male,Age-standardized,HIV/AIDS,Rate,1990,0.5617235090918236,0.5966540389398426,0.5277752858008817
Deaths,Ireland,Female,Age-standardized,HIV/AIDS,Rate,1990,0.10238628405459313,0.10897788571387776,0.09621690741478726
Deaths,Ireland,Both,Age-standardized,HIV/AIDS,Rate,1990,0.3327444597710193,0.3507461368142085,0.31546306054909756
Deaths,Andorra,Male,Age-standardized,HIV/AIDS,Rate,1990,3.3615492283947197,13.342618312035752,0.5203041622430572
Deaths,Andorra,Female,Age-standardized,HIV/AIDS,Rate,1990,0.8525651058349103,4.362806133077528,0.07183350981042291
Deaths,Andorra,Both,Age-standardized,HIV/AIDS,Rate,1990,2.1978436729638617,8.722034171169454,0.3137918517636048
Deaths,Kenya,Male,Age-standardized,HIV/AIDS,Rate,1990,102.57502033674416,161.2810581209193,65.87474590244528
Deaths,Kenya,Female,Age-standardized,HIV/AIDS,Rate,1990,119.65655894883682,188.79534095690676,76.4903533845183
Deaths,Kenya,Both,Age-standardized,HIV/AIDS,Rate,1990,111.55283345312499,174.22015870482193,71.69986271247451
Deaths,Mali,Male,Age-standardized,HIV/AIDS,Rate,1990,6.641972350345648,17.289901391211053,2.9587109765530237
Deaths,Mali,Female,Age-standardized,HIV/AIDS,Rate,1990,8.170688260667992,20.14241096734961,3.900859332628679
Deaths,Mali,Both,Age-standardized,HIV/AIDS,Rate,1990,7.461957156891716,18.68307348511753,3.4730905461080126
Deaths,Morocco,Male,Age-standardized,HIV/AIDS,Rate,1990,0.5025443312925523,1.622519534050671,0.02674039736236047
Deaths,Morocco,Female,Age-standardized,HIV/AIDS,Rate,1990,0.35271915622992617,1.2338704989764697,0.010751038458701456
Deaths,Morocco,Both,Age-standardized,HIV/AIDS,Rate,1990,0.42679770703104697,1.4085708293470334,0.02163433448012858
Deaths,Romania,Male,Age-standardized,HIV/AIDS,Rate,1990,1.0733567488513538,1.1529761219252246,0.9971465335259437
Deaths,Romania,Female,Age-standardized,HIV/AIDS,Rate,1990,1.020868789316826,1.101721787591978,0.9399471083093047
Deaths,Romania,Both,Age-standardized,HIV/AIDS,Rate,1990,1.0464040900839182,1.1010317925291393,0.9935435271125108
Deaths,Zimbabwe,Male,Age-standardized,HIV/AIDS,Rate,1990,125.60642982973789,311.0146351912,50.2129096988672
Deaths,Zimbabwe,Female,Age-standardized,HIV/AIDS,Rate,1990,145.84756227839446,350.7730399842963,66.2703733822024
Deaths,Zimbabwe,Both,Age-standardized,HIV/AIDS,Rate,1990,136.04837876244727,328.6201494544721,58.778577101210686
Deaths,Eswatini,Male,Age-standardized,HIV/AIDS,Rate,1990,2.6739800163451863,7.580837805930126,1.0029557282043389
Deaths,Eswatini,Female,Age-standardized,HIV/AIDS,Rate,1990,3.5675433361167594,9.226877338932061,1.7000778195280692
Deaths,Eswatini,Both,Age-standardized,HIV/AIDS,Rate,1990,3.1544964328332603,8.502075041733537,1.3842866414241122
Deaths,United States of America,Male,Age-standardized,HIV/AIDS,Rate,1990,17.436175390154094,17.596727245154668,17.271324104243412
Deaths,United States of America,Female,Age-standardized,HIV/AIDS,Rate,1990,2.4356190214705498,2.4767364341639775,2.401271836898198
Deaths,United States of America,Both,Age-standardized,HIV/AIDS,Rate,1990,9.840300927984147,9.921532764183578,9.75786048570297
Deaths,Turkmenistan,Male,Age-standardized,HIV/AIDS,Rate,1990,2.8069096073865425,2.975011870656669,2.6389259213237652
Deaths,Turkmenistan,Female,Age-standardized,HIV/AIDS,Rate,1990,1.128814269889255,1.220693037546362,1.0403294471451994
Deaths,Turkmenistan,Both,Age-standardized,HIV/AIDS,Rate,1990,1.9541250223906264,2.048732137467708,1.8605532757905892
Deaths,Venezuela (Bolivarian Republic of),Male,Age-standardized,HIV/AIDS,Rate,1990,5.514733393829999,5.7034646136082605,5.332977658749304
Deaths,Venezuela (Bolivarian Republic of),Female,Age-standardized,HIV/AIDS,Rate,1990,2.119011961519033,2.2060568858410394,2.032366988002832
Deaths,Venezuela (Bolivarian Republic of),Both,Age-standardized,HIV/AIDS,Rate,1990,3.7884728895822795,3.9007153342907097,3.6911854186238173
Deaths,Marshall Islands,Male,Age-standardized,HIV/AIDS,Rate,1990,1.0722270971183392,6.400146466416534,0.01041088373786233
Deaths,Marshall Islands,Female,Age-standardized,HIV/AIDS,Rate,1990,1.1246347948054636,7.282932137841525,0.013992704001677238
Deaths,Marshall Islands,Both,Age-standardized,HIV/AIDS,Rate,1990,1.0939328203596117,6.672692941376812,0.014107309533801637
Deaths,Trinidad and Tobago,Male,Age-standardized,HIV/AIDS,Rate,1990,12.37867266477674,12.682919031226055,12.076760077324664
Deaths,Trinidad and Tobago,Female,Age-standardized,HIV/AIDS,Rate,1990,5.567535170577122,5.691352415507553,5.438806896618894
Deaths,Trinidad and Tobago,Both,Age-standardized,HIV/AIDS,Rate,1990,8.960286879678833,9.131653483002099,8.794089045455086
Deaths,Taiwan (Province of China),Male,Age-standardized,HIV/AIDS,Rate,1990,0.058815230625712756,0.06455090201475104,0.05330863357282959
Deaths,Taiwan (Province of China),Female,Age-standardized,HIV/AIDS,Rate,1990,0.02083612267354873,0.02287168155012591,0.018998400442111475
Deaths,Taiwan (Province of China),Both,Age-standardized,HIV/AIDS,Rate,1990,0.040456531298186514,0.04352459973173008,0.03761712993545029
Deaths,Angola,Male,Age-standardized,HIV/AIDS,Rate,1990,1.9471868199277869,4.261078979144699,0.9005459279743445
Deaths,Angola,Female,Age-standardized,HIV/AIDS,Rate,1990,3.2791548485852795,6.809103311881789,1.6608919531560824
Deaths,Angola,Both,Age-standardized,HIV/AIDS,Rate,1990,2.6030904729229984,5.536463311337355,1.2787137810022802
Deaths,Palestine,Male,Age-standardized,HIV/AIDS,Rate,1990,0.08098868720471167,0.09624618037535444,0.06313476036196944
Deaths,Palestine,Female,Age-standardized,HIV/AIDS,Rate,1990,0.015078894563329741,0.018688748223612668,0.01220742793084063
Deaths,Palestine,Both,Age-standardized,HIV/AIDS,Rate,1990,0.046708790679676565,0.0541131926350395,0.03752631892692628
Deaths,Suriname,Male,Age-standardized,HIV/AIDS,Rate,1990,23.22441911747965,23.780702787039594,22.61066171564711
Deaths,Suriname,Female,Age-standardized,HIV/AIDS,Rate,1990,12.628963307515502,12.894692179011814,12.36533575306137
Deaths,Suriname,Both,Age-standardized,HIV/AIDS,Rate,1990,17.79570037494103,18.111316402459835,17.46755617178808
Deaths,Saint Lucia,Male,Age-standardized,HIV/AIDS,Rate,1990,9.843852905180219,10.127103640497413,9.564995914049808
Deaths,Saint Lucia,Female,Age-standardized,HIV/AIDS,Rate,1990,5.40643920027805,5.533101501620342,5.275595658657836
Deaths,Saint Lucia,Both,Age-standardized,HIV/AIDS,Rate,1990,7.5172890088307875,7.664395685874597,7.376394527134
Deaths,Niger,Male,Age-standardized,HIV/AIDS,Rate,1990,5.094077703025805,10.288296994109283,2.654153226612647
Deaths,Niger,Female,Age-standardized,HIV/AIDS,Rate,1990,4.555950312461851,9.158985515529857,2.4548151018155013
Deaths,Niger,Both,Age-standardized,HIV/AIDS,Rate,1990,4.8469242209467165,9.925194252710163,2.5622597742446693
Deaths,Bahamas,Male,Age-standardized,HIV/AIDS,Rate,1990,39.34143717434088,40.44995647303497,38.36568527724389
Deaths,Bahamas,Female,Age-standardized,HIV/AIDS,Rate,1990,15.190587110741141,15.595273369436075,14.81829579320417
Deaths,Bahamas,Both,Age-standardized,HIV/AIDS,Rate,1990,26.727268392000255,27.27276696170358,26.21274281506068
Deaths,Ethiopia,Male,Age-standardized,HIV/AIDS,Rate,1990,24.658141285592915,48.37123174066005,12.792093984204518
Deaths,Ethiopia,Female,Age-standardized,HIV/AIDS,Rate,1990,37.46518600431394,72.11554815432581,21.44684965492877
Deaths,Ethiopia,Both,Age-standardized,HIV/AIDS,Rate,1990,31.22037311778067,61.2180401617003,17.324248667342037
Deaths,Micronesia (Federated States of),Male,Age-standardized,HIV/AIDS,Rate,1990,4.40244382599433,11.069484292476277,2.702931512343742
Deaths,Micronesia (Federated States of),Female,Age-standardized,HIV/AIDS,Rate,1990,4.649272334000694,14.815959201072813,2.4788420634408306
Deaths,Micronesia (Federated States of),Both,Age-standardized,HIV/AIDS,Rate,1990,4.523150071504393,12.715520521546663,2.5771653720493157
Deaths,Lao People's Democratic Republic,Male,Age-standardized,HIV/AIDS,Rate,1990,0.0003921615095995964,0.0026911959235006674,4.775684571194636e-06
Deaths,Lao People's Democratic Republic,Female,Age-standardized,HIV/AIDS,Rate,1990,0.00039302699186869974,0.002736022597003488,4.749398924176321e-06
Deaths,Lao People's Democratic Republic,Both,Age-standardized,HIV/AIDS,Rate,1990,0.000392588991305817,0.002696567433438938,4.747284076750376e-06
Deaths,Belarus,Male,Age-standardized,HIV/AIDS,Rate,1990,1.1548381391116735,1.2225434482663724,1.0919083865220751
Deaths,Belarus,Female,Age-standardized,HIV/AIDS,Rate,1990,0.6441884997426455,0.6781743356867617,0.6134690229571762
Deaths,Belarus,Both,Age-standardized,HIV/AIDS,Rate,1990,0.89599622616511,0.9339042770499916,0.8611106262189601
Deaths,Malta,Male,Age-standardized,HIV/AIDS,Rate,1990,0.9831941094403956,1.0432648422442836,0.9280720028624553
Deaths,Malta,Female,Age-standardized,HIV/AIDS,Rate,1990,0.2916084625822138,0.30870306557853916,0.275341590485693
Deaths,Malta,Both,Age-standardized,HIV/AIDS,Rate,1990,0.6295079093668601,0.6593768907503519,0.6004247360428847
Deaths,Samoa,Male,Age-standardized,HIV/AIDS,Rate,1990,1.011325298324786,5.8740240721188,0.009188602302621715
Deaths,Samoa,Female,Age-standardized,HIV/AIDS,Rate,1990,1.0259696065065114,6.4389442629920355,0.013029876223024034
Deaths,Samoa,Both,Age-standardized,HIV/AIDS,Rate,1990,1.0141852873043404,5.9238212585675845,0.011627559253764
Deaths,Brazil,Male,Age-standardized,HIV/AIDS,Rate,1990,9.062634551068927,9.230356978367364,8.891173500792931
Deaths,Brazil,Female,Age-standardized,HIV/AIDS,Rate,1990,2.3840477824711646,2.443080073830671,2.3317421249020693
Deaths,Brazil,Both,Age-standardized,HIV/AIDS,Rate,1990,5.653180791042365,5.736029976440333,5.5638352428557
Deaths,Dominica,Male,Age-standardized,HIV/AIDS,Rate,2019,10.070496293210649,10.330425592589805,9.804240301008962
Deaths,Dominica,Female,Age-standardized,HIV/AIDS,Rate,2019,3.53985655933414,3.6229201460967166,3.456405568002412
